Crop,Subcrop 1,Subcrop 2,Subcrop 3
Rice,Mustard,Mungbean,Blackgram
Maize,Cowpea,Pumpkin,Sunflower
Chickpea,Mustard,Linseed,Barley
Kidney beans,Radish,Spinach,Onion
Pigeon peas,Finger millet,Soybean,Blackgram
Moth beans,Sorghum,Amaranth,Cowpea
Mung bean,Maize,Sesame,Peanut
Black gram,Green gram,Cowpea,Mustard
Lentil,Linseed,Barley,Chickpea
Pomegranate,Radish,Coriander,Cabbage
Banana,Turmeric,Ginger,Sweet potato
Mango,Guava,Papaya,Banana
Grapes,Mustard,Clover,Pigeon peas
Watermelon,Cucumber,Pumpkin,Cowpea
Muskmelon,Cucumber,Bottle gourd,Pumpkin
Apple,Strawberry,Mint,Peach
Orange,Lemon,Papaya,Guava
Papaya,Banana,Pineapple,Coconut
Coconut,Turmeric,Ginger,Banana
Cotton,Soybean,Black gram,Mustard
Jute,Chickpea,Sesame,Mungbean
Coffee,Cardamom,Pepper,Turmeric
